sim	toetseenheid	functie	toetshoogte	volume	oppervlakte	percentage
6	1996	akkerbouw	1.39	0	0	0
6	1996	hoogwaardig	1.7	0	0	0
6	1996	stedelijk	1.95	0	0	0
6	1960	grasland	1.11	0	0	0
6	1960	akkerbouw	2.14	0	0	0
6	1960	hoogwaardig	0.99	0	0	0
6	1960	stedelijk	0	0	0	0
6	1958	grasland	1.12	0	0	0
6	1958	akkerbouw	0	0	0	0
6	1958	hoogwaardig	0.22	86.55	275	8.33
6	1958	stedelijk	0.23	19.95	25	50
6	1957	grasland	1.06	4488.2	42250	5.85
6	1957	akkerbouw	1.36	0	0	0
6	1957	hoogwaardig	1.08	0	0	0
6	1957	stedelijk	1.19	0	0	0
6	1956	grasland	1.21	0	0	0
6	1956	akkerbouw	1.7	0	0	0
6	1956	hoogwaardig	1.09	0	0	0
6	1956	stedelijk	1.49	0	0	0
6	1952	grasland	1.07	0	0	0
6	1952	akkerbouw	0.96	0	0	0
6	1952	hoogwaardig	0.94	0	0	0
6	1952	stedelijk	1.41	0	0	0
6	1953	grasland	1.31	29796.89	293825	35.36
6	1953	akkerbouw	1.37	0	0	0
6	1953	hoogwaardig	1.4	0	0	0
6	1953	stedelijk	1.43	0	0	0
6	1954	grasland	1.37	2082.63	29975	5.06
6	1954	akkerbouw	1.61	0	0	0
6	1954	hoogwaardig	1.6	0	0	0
6	1954	stedelijk	2.34	0	0	0
6	1964	grasland	0.59	17.84	25	10
6	1964	akkerbouw	1.15	0	0	0
6	1964	hoogwaardig	0.06	52.07	150	3.61
6	1964	stedelijk	1.55	0	0	0
6	1966	grasland	0	0	0	0
6	1966	akkerbouw	0.95	0	0	0
6	1966	hoogwaardig	0.55	0	0	0
6	1966	stedelijk	0	0	0	0
6	1963	grasland	0.92	5.72	75	18.75
6	1963	akkerbouw	2.46	0	0	0
6	1963	hoogwaardig	1.83	0	0	0
6	1963	stedelijk	0	0	0	0
6	1124	grasland	1.63	0	0	0
6	1124	akkerbouw	0	0	0	0
6	1124	hoogwaardig	2.25	0	0	0
6	1124	stedelijk	0	0	0	0
6	1965	grasland	1.18	0	0	0
6	1965	akkerbouw	0	0	0	0
6	1965	hoogwaardig	-0.14	43.43	75	5.66
6	1965	stedelijk	0	0	0	0
6	1112	grasland	1.13	0	0	0
6	1112	akkerbouw	0.97	0	0	0
6	1112	hoogwaardig	0.93	0	0	0
6	1112	stedelijk	1.19	0	0	0
6	1947	grasland	1.37	0	0	0
6	1947	akkerbouw	1.88	0	0	0
6	1947	hoogwaardig	1.25	0	0	0
6	1947	stedelijk	1.82	0	0	0
6	1961	grasland	1.13	0	0	0
6	1961	akkerbouw	0	0	0	0
6	1961	hoogwaardig	0	0	0	0
6	1961	stedelijk	0	0	0	0
6	1123	grasland	1.64	0	0	0
6	1123	akkerbouw	0	0	0	0
6	1123	hoogwaardig	1.75	0	0	0
6	1123	stedelijk	0	0	0	0
6	1949	grasland	1.18	0	0	0
6	1949	akkerbouw	1.31	0	0	0
6	1949	hoogwaardig	0.99	0	0	0
6	1949	stedelijk	1.47	0	0	0
6	1109	grasland	1.13	181793.35	901675	58
6	1109	akkerbouw	1.32	0.9	25	14.29
6	1109	hoogwaardig	1.14	0	0	0
6	1109	stedelijk	0.72	17.69	50	13.33
6	1948	grasland	1.23	0	0	0
6	1948	akkerbouw	1.26	0	0	0
6	1948	hoogwaardig	1.11	0	0	0
6	1948	stedelijk	2.28	0	0	0
6	1107	grasland	1.44	2957.41	42925	7.78
6	1107	akkerbouw	1.92	0	0	0
6	1107	hoogwaardig	1.76	0	0	0
6	1107	stedelijk	1.65	0	0	0
6	1950	grasland	1.04	2403.39	22125	5.43
6	1950	akkerbouw	1.07	0	0	0
6	1950	hoogwaardig	0.49	188.88	675	1.67
6	1950	stedelijk	1.02	0	0	0
6	671	grasland	1	461.31	5200	18.74
6	671	akkerbouw	1.15	0	0	0
6	671	hoogwaardig	1.03	0	0	0
6	671	stedelijk	2.1	0	0	0
6	1099	grasland	0	0	0	0
6	1099	akkerbouw	0	0	0	0
6	1099	hoogwaardig	0.51	276.28	1500	5.81
6	1099	stedelijk	0	0	0	0
6	1835	grasland	1.16	0	0	0
6	1835	akkerbouw	0	0	0	0
6	1835	hoogwaardig	1.2	0	0	0
6	1835	stedelijk	0	0	0	0
6	1951	grasland	1.07	0	0	0
6	1951	akkerbouw	1.09	0	0	0
6	1951	hoogwaardig	1.1	0	0	0
6	1951	stedelijk	1.32	0	0	0
6	1836	grasland	1.11	0	0	0
6	1836	akkerbouw	1.57	0	0	0
6	1836	hoogwaardig	1.29	0	0	0
6	1836	stedelijk	1.47	0	0	0
6	1992	grasland	0	0	0	0
6	1992	akkerbouw	0	0	0	0
6	1992	hoogwaardig	1.37	0	0	0
6	1992	stedelijk	0	0	0	0
6	1106	grasland	1.43	0	0	0
6	1106	akkerbouw	0	0	0	0
6	1106	hoogwaardig	2.21	0	0	0
6	1106	stedelijk	3.8	0	0	0
6	1976	grasland	0	0	0	0
6	1976	akkerbouw	0	0	0	0
6	1976	hoogwaardig	2.24	0	0	0
6	1976	stedelijk	0	0	0	0
6	1838	grasland	1.09	2421.47	31650	6.6
6	1838	akkerbouw	1.45	0	0	0
6	1838	hoogwaardig	1.31	0	0	0
6	1838	stedelijk	2.97	0	0	0
6	1105	grasland	1.12	0	0	0
6	1105	akkerbouw	0.67	7.05	25	14.29
6	1105	hoogwaardig	1.3	0	0	0
6	1105	stedelijk	1.06	0	0	0
6	1974	grasland	0	0	0	0
6	1974	akkerbouw	0	0	0	0
6	1974	hoogwaardig	0	0	0	0
6	1974	stedelijk	0	0	0	0
6	1939	grasland	1.06	2146.02	32425	8.56
6	1939	akkerbouw	0	0	0	0
6	1939	hoogwaardig	1.37	0	0	0
6	1939	stedelijk	0	0	0	0
6	1104	grasland	1.22	0	0	0
6	1104	akkerbouw	0	0	0	0
6	1104	hoogwaardig	2.09	0	0	0
6	1104	stedelijk	0	0	0	0
6	1102	grasland	1.46	0	0	0
6	1102	akkerbouw	1.68	0	0	0
6	1102	hoogwaardig	2.12	0	0	0
6	1102	stedelijk	1.6	0	0	0
6	1108	grasland	1.17	0	0	0
6	1108	akkerbouw	1.46	0	0	0
6	1108	hoogwaardig	0.61	0.68	25	100
6	1108	stedelijk	1.36	0	0	0
6	1938	grasland	1.03	5294.54	66550	9.65
6	1938	akkerbouw	1.17	0	0	0
6	1938	hoogwaardig	0.67	0	0	0
6	1938	stedelijk	0	0	0	0
6	1101	grasland	1.4	0	0	0
6	1101	akkerbouw	0	0	0	0
6	1101	hoogwaardig	2.01	0	0	0
6	1101	stedelijk	1.59	0	0	0
6	1111	grasland	1.08	0	0	0
6	1111	akkerbouw	1.48	0	0	0
6	1111	hoogwaardig	1.12	0	0	0
6	1111	stedelijk	1.13	0	0	0
6	1100	grasland	1.45	0	0	0
6	1100	akkerbouw	1.57	0	0	0
6	1100	hoogwaardig	1.66	0	0	0
6	1100	stedelijk	1.5	0	0	0
6	1946	grasland	1.19	0	0	0
6	1946	akkerbouw	0	0	0	0
6	1946	hoogwaardig	0.37	8.51	25	3.33
6	1946	stedelijk	0	0	0	0
6	1103	grasland	1.23	0	0	0
6	1103	akkerbouw	2.25	0	0	0
6	1103	hoogwaardig	2.06	0	0	0
6	1103	stedelijk	2.31	0	0	0
6	1937	grasland	0.96	12080.67	122375	15.66
6	1937	akkerbouw	0.7	8.81	50	13.33
6	1937	hoogwaardig	0.25	1006.28	2000	1.66
6	1937	stedelijk	1	0.72	25	12.5
6	1945	grasland	0.96	673.99	14475	26.68
6	1945	akkerbouw	1.28	0	0	0
6	1945	hoogwaardig	0.76	0	0	0
6	1945	stedelijk	0	0	0	0
6	1414	grasland	1.2	0	0	0
6	1414	akkerbouw	1.15	0	0	0
6	1414	hoogwaardig	0.7	0	0	0
6	1414	stedelijk	1.23	0	0	0
6	1995	grasland	1.14	0	0	0
6	1995	akkerbouw	1.27	0	0	0
6	1995	hoogwaardig	1.04	0	0	0
6	1995	stedelijk	0	0	0	0
6	1296	grasland	0	0	0	0
6	1296	akkerbouw	0	0	0	0
6	1296	hoogwaardig	0	0	0	0
6	1296	stedelijk	0	0	0	0
6	1125	grasland	0.98	13957.73	137650	16.77
6	1125	akkerbouw	1.05	0	0	0
6	1125	hoogwaardig	0.69	0	0	0
6	1125	stedelijk	0.52	21.84	75	33.33
6	1413	grasland	1.36	0	0	0
6	1413	akkerbouw	0	0	0	0
6	1413	hoogwaardig	0.46	0	0	0
6	1413	stedelijk	0	0	0	0
6	1411	grasland	1.25	0	0	0
6	1411	akkerbouw	1.21	0	0	0
6	1411	hoogwaardig	1.07	0	0	0
6	1411	stedelijk	1.19	0	0	0
6	1126	grasland	1.04	62008.45	264925	80.37
6	1126	akkerbouw	1.28	0	0	0
6	1126	hoogwaardig	0.7	443.43	4025	19.85
6	1126	stedelijk	1.47	0.07	25	25
6	1110	grasland	1.09	0	0	0
6	1110	akkerbouw	1.02	0	0	0
6	1110	hoogwaardig	0.88	0	0	0
6	1110	stedelijk	0	0	0	0
6	1257	grasland	1.23	0	0	0
6	1257	akkerbouw	0.67	14.43	100	57.14
6	1257	hoogwaardig	0.76	0	0	0
6	1257	stedelijk	1.14	0	0	0
6	1119	grasland	0	0	0	0
6	1119	akkerbouw	0	0	0	0
6	1119	hoogwaardig	0	0	0	0
6	1119	stedelijk	0	0	0	0
6	1127	grasland	1	26142.06	159150	62.6
6	1127	akkerbouw	1.19	0	0	0
6	1127	hoogwaardig	0.49	91.42	350	11.67
6	1127	stedelijk	1.17	4.91	25	20
6	1255	grasland	1.14	0	0	0
6	1255	akkerbouw	1.17	0	0	0
6	1255	hoogwaardig	1.07	0	0	0
6	1255	stedelijk	1.7	0	0	0
6	1113	grasland	0	0	0	0
6	1113	akkerbouw	0	0	0	0
6	1113	hoogwaardig	2.57	0	0	0
6	1113	stedelijk	0	0	0	0
6	1114	grasland	1.37	0	0	0
6	1114	akkerbouw	0	0	0	0
6	1114	hoogwaardig	0.93	0	0	0
6	1114	stedelijk	0	0	0	0
6	1122	grasland	0	0	0	0
6	1122	akkerbouw	0	0	0	0
6	1122	hoogwaardig	0	0	0	0
6	1122	stedelijk	0	0	0	0
6	1134	grasland	1.13	2173.91	11750	10.16
6	1134	akkerbouw	0	0	0	0
6	1134	hoogwaardig	0	0	0	0
6	1134	stedelijk	0	0	0	0
6	1121	grasland	0	0	0	0
6	1121	akkerbouw	0	0	0	0
6	1121	hoogwaardig	0	0	0	0
6	1121	stedelijk	0	0	0	0
6	1131	grasland	1.11	6416.55	68525	49.82
6	1131	akkerbouw	0	0	0	0
6	1131	hoogwaardig	0.75	57.92	650	26.26
6	1131	stedelijk	1.12	4.63	25	100
6	1129	grasland	1.2	2764.62	39175	28.47
6	1129	akkerbouw	0	0	0	0
6	1129	hoogwaardig	1.15	0	0	0
6	1129	stedelijk	0	0	0	0
6	1116	grasland	0	0	0	0
6	1116	akkerbouw	0	0	0	0
6	1116	hoogwaardig	0	0	0	0
6	1116	stedelijk	0	0	0	0
6	1117	grasland	1.16	0	0	0
6	1117	akkerbouw	0.75	6.46	25	25
6	1117	hoogwaardig	0.05	108.38	250	1.88
6	1117	stedelijk	1.31	0	0	0
6	1128	grasland	1.08	14393.63	101400	66.02
6	1128	akkerbouw	1.23	0	0	0
6	1128	hoogwaardig	0.65	832.03	6300	16.9
6	1128	stedelijk	1.2	9.1	100	66.67
6	1252	grasland	1.11	0	0	0
6	1252	akkerbouw	1.16	0	0	0
6	1252	hoogwaardig	1.11	0	0	0
6	1252	stedelijk	1.25	0	0	0
6	1135	grasland	1.03	7454.76	63425	29.14
6	1135	akkerbouw	1.45	0	0	0
6	1135	hoogwaardig	0.52	12.7	25	2.86
6	1135	stedelijk	2.18	0	0	0
6	1132	grasland	1.17	237.8	3825	7.94
6	1132	akkerbouw	0	0	0	0
6	1132	hoogwaardig	0.86	0	0	0
6	1132	stedelijk	1.28	0	0	0
6	1120	grasland	0.86	178.13	1675	22.04
6	1120	akkerbouw	0	0	0	0
6	1120	hoogwaardig	0	0	0	0
6	1120	stedelijk	0	0	0	0
6	1136	grasland	1.1	16822.56	166750	39.45
6	1136	akkerbouw	1.28	0	0	0
6	1136	hoogwaardig	0.93	0	0	0
6	1136	stedelijk	1.2	12.35	150	85.71
6	1993	grasland	1.12	0	0	0
6	1993	akkerbouw	1	0	0	0
6	1993	hoogwaardig	0.83	0	0	0
6	1993	stedelijk	1.02	0	0	0
6	1152	grasland	1.15	75798.53	296500	79.91
6	1152	akkerbouw	0	0	0	0
6	1152	hoogwaardig	1.06	259.27	3575	32.06
6	1152	stedelijk	0	0	0	0
6	1137	grasland	1.08	13186.37	117500	40.64
6	1137	akkerbouw	1.09	0.13	25	50
6	1137	hoogwaardig	0.6	205.94	625	3.42
6	1137	stedelijk	1.25	2.21	50	100
6	1145	grasland	1.08	36995.59	229375	67.3
6	1145	akkerbouw	1.25	0	0	0
6	1145	hoogwaardig	0.12	507.86	2275	39.57
6	1145	stedelijk	0	0	0	0
6	1256	grasland	1	0	0	0
6	1256	akkerbouw	1.38	0	0	0
6	1256	hoogwaardig	0.96	0	0	0
6	1256	stedelijk	1.78	0	0	0
6	1416	grasland	-0.25	729.29	1100	26.67
6	1416	akkerbouw	1.04	0	0	0
6	1416	hoogwaardig	-0.26	1457.95	5525	16.41
6	1416	stedelijk	-0.26	11.34	25	14.29
6	1991	grasland	0.94	0	0	0
6	1991	akkerbouw	0	0	0	0
6	1991	hoogwaardig	0	0	0	0
6	1991	stedelijk	0	0	0	0
6	1130	grasland	0.79	655.41	3375	72.58
6	1130	akkerbouw	0.83	8.45	50	22.22
6	1130	hoogwaardig	0.45	582.86	2900	6.08
6	1130	stedelijk	0.84	26.08	75	33.33
6	1146	grasland	1.08	29738.32	158175	83.2
6	1146	akkerbouw	1.06	7.51	50	66.67
6	1146	hoogwaardig	0.96	129.45	1075	3.52
6	1146	stedelijk	1.17	10.9	75	100
6	1253	grasland	1.1	0	0	0
6	1253	akkerbouw	1.07	0	0	0
6	1253	hoogwaardig	1.02	0	0	0
6	1253	stedelijk	1.19	0	0	0
6	1254	grasland	1.04	0	0	0
6	1254	akkerbouw	0.94	0	0	0
6	1254	hoogwaardig	0.97	0	0	0
6	1254	stedelijk	1.06	0	0	0
6	1289	grasland	1.13	0	0	0
6	1289	akkerbouw	0.65	1.94	25	33.33
6	1289	hoogwaardig	0.2	2.6	25	2.04
6	1289	stedelijk	0	0	0	0
6	1153	grasland	1.11	0	0	0
6	1153	akkerbouw	1.16	0	0	0
6	1153	hoogwaardig	0.76	0	0	0
6	1153	stedelijk	1.74	0	0	0
6	1139	grasland	0	0	0	0
6	1139	akkerbouw	0	0	0	0
6	1139	hoogwaardig	0	0	0	0
6	1139	stedelijk	0	0	0	0
6	1141	grasland	0	0	0	0
6	1141	akkerbouw	0	0	0	0
6	1141	hoogwaardig	0	0	0	0
6	1141	stedelijk	0	0	0	0
6	1994	grasland	1.51	0	0	0
6	1994	akkerbouw	0	0	0	0
6	1994	hoogwaardig	0.88	0	0	0
6	1994	stedelijk	0	0	0	0
6	1154	grasland	0	0	0	0
6	1154	akkerbouw	0	0	0	0
6	1154	hoogwaardig	0.81	0	0	0
6	1154	stedelijk	0	0	0	0
7	1156	grasland	1	0	0	0
7	1156	akkerbouw	1.07	6.22	25	14.29
7	1156	hoogwaardig	0.38	37973.83	51675	49.09
7	1156	stedelijk	0.99	99.89	125	62.5
7	1155	grasland	1.1	0	0	0
7	1155	akkerbouw	0.99	5.69	75	42.86
7	1155	hoogwaardig	1.12	1728.49	8175	10.76
7	1155	stedelijk	1.16	25.93	50	50
7	1959	grasland	1.12	0	0	0
7	1959	akkerbouw	1.07	0.57	25	11.11
7	1959	hoogwaardig	1.22	411.94	2600	3.89
7	1959	stedelijk	1.29	25.81	50	50
7	1962	grasland	1.18	0	0	0
7	1962	akkerbouw	0	0	0	0
7	1962	hoogwaardig	3.43	0	0	0
7	1962	stedelijk	0	0	0	0
7	1955	grasland	1.4	0	0	0
7	1955	akkerbouw	1.83	0	0	0
7	1955	hoogwaardig	1.49	119.57	1775	4.02
7	1955	stedelijk	0	0	0	0
7	1996	grasland	1.13	0	0	0
7	1996	akkerbouw	1.91	0	0	0
7	1996	hoogwaardig	1.63	0	0	0
7	1996	stedelijk	1.92	0	0	0
7	1960	grasland	1.07	0	0	0
7	1960	akkerbouw	1.42	0	0	0
7	1960	hoogwaardig	0.96	101.09	275	6.29
7	1960	stedelijk	0.92	19.02	25	100
7	1958	grasland	1.08	0	0	0
7	1958	akkerbouw	1.18	0	0	0
7	1958	hoogwaardig	0.18	476.77	900	27.69
7	1958	stedelijk	1.34	15.91	50	100
7	1957	grasland	1.01	0	0	0
7	1957	akkerbouw	0.99	0	0	0
7	1957	hoogwaardig	1.03	4772.81	33250	51.29
7	1957	stedelijk	1.14	41.81	100	50
7	1956	grasland	1.17	0	0	0
7	1956	akkerbouw	1.43	0	0	0
7	1956	hoogwaardig	1.05	69.37	325	6.95
7	1956	stedelijk	1.34	24.57	75	75
7	1952	grasland	1.03	0	0	0
7	1952	akkerbouw	1.42	0	0	0
7	1952	hoogwaardig	0.91	2744.67	9450	16.21
7	1952	stedelijk	1.33	47.86	225	90
7	1953	grasland	1.27	0	0	0
7	1953	akkerbouw	1.39	0	0	0
7	1953	hoogwaardig	1.36	3853.13	32325	32.98
7	1953	stedelijk	1.8	3.4	25	100
7	1954	grasland	1.33	0	0	0
7	1954	akkerbouw	1.59	0	0	0
7	1954	hoogwaardig	1.57	0	0	0
7	1954	stedelijk	2.82	0	0	0
7	1964	grasland	0.54	6.97	25	11.11
7	1964	akkerbouw	1.49	0	0	0
7	1964	hoogwaardig	0.01	224.67	450	10.78
7	1964	stedelijk	1.54	2.49	50	66.67
7	1966	grasland	0	0	0	0
7	1966	akkerbouw	2.13	0	0	0
7	1966	hoogwaardig	0.52	463.63	1150	23.96
7	1966	stedelijk	0	0	0	0
7	1963	grasland	0.88	0	0	0
7	1963	akkerbouw	2.29	0	0	0
7	1963	hoogwaardig	1.79	0	0	0
7	1963	stedelijk	0	0	0	0
7	1124	grasland	1.53	0	0	0
7	1124	akkerbouw	0	0	0	0
7	1124	hoogwaardig	2.21	0	0	0
7	1124	stedelijk	2.19	0	0	0
7	1965	grasland	1.09	0	0	0
7	1965	akkerbouw	0	0	0	0
7	1965	hoogwaardig	-0.19	153.37	275	20
7	1965	stedelijk	2.67	0	0	0
7	1112	grasland	1.09	0	0	0
7	1112	akkerbouw	1.06	0	0	0
7	1112	hoogwaardig	0.88	7942.04	59575	40.07
7	1112	stedelijk	1.07	106.78	350	63.64
7	1947	grasland	1.33	0	0	0
7	1947	akkerbouw	0	0	0	0
7	1947	hoogwaardig	1.83	0	0	0
7	1947	stedelijk	2.07	0	0	0
7	1961	grasland	1.09	0	0	0
7	1961	akkerbouw	0	0	0	0
7	1961	hoogwaardig	0	0	0	0
7	1961	stedelijk	0	0	0	0
7	1123	grasland	1.6	0	0	0
7	1123	akkerbouw	0	0	0	0
7	1123	hoogwaardig	1.69	0	0	0
7	1123	stedelijk	0	0	0	0
7	1949	grasland	1.14	0	0	0
7	1949	akkerbouw	1.52	0	0	0
7	1949	hoogwaardig	0.96	4814.81	25375	79.73
7	1949	stedelijk	1.29	9.08	25	100
7	1109	grasland	1.08	0	0	0
7	1109	akkerbouw	1.13	8.25	25	6.67
7	1109	hoogwaardig	1.1	81230.13	248550	87.65
7	1109	stedelijk	1.41	86.6	300	85.71
7	1948	grasland	1.19	0	0	0
7	1948	akkerbouw	0	0	0	0
7	1948	hoogwaardig	1.07	87.75	500	18.87
7	1948	stedelijk	0	0	0	0
7	1107	grasland	1.4	0	0	0
7	1107	akkerbouw	1.73	3.06	25	33.33
7	1107	hoogwaardig	1.71	0	0	0
7	1107	stedelijk	1.55	0	0	0
7	1950	grasland	1	0	0	0
7	1950	akkerbouw	1.19	0	0	0
7	1950	hoogwaardig	0.47	6371.26	24625	61.33
7	1950	stedelijk	0.05	86.23	175	87.5
7	671	grasland	0.96	0	0	0
7	671	akkerbouw	3.95	0	0	0
7	671	hoogwaardig	1.03	104.48	300	4.63
7	671	stedelijk	-0.14	46.01	25	50
7	1099	grasland	0	0	0	0
7	1099	akkerbouw	0	0	0	0
7	1099	hoogwaardig	0.47	349.66	1750	6.78
7	1099	stedelijk	0	0	0	0
7	1835	grasland	1.12	0	0	0
7	1835	akkerbouw	1.79	0	0	0
7	1835	hoogwaardig	1.16	51.28	175	4.29
7	1835	stedelijk	0	0	0	0
7	1951	grasland	1.02	0	0	0
7	1951	akkerbouw	1.17	0	0	0
7	1951	hoogwaardig	1.05	200.48	1400	15.86
7	1951	stedelijk	1.05	51.96	100	100
7	1836	grasland	1.06	0	0	0
7	1836	akkerbouw	1.47	0	0	0
7	1836	hoogwaardig	1.21	28.91	200	2.58
7	1836	stedelijk	1.18	28.73	75	100
7	1992	grasland	0	0	0	0
7	1992	akkerbouw	0	0	0	0
7	1992	hoogwaardig	1.33	1277.27	7025	37.57
7	1992	stedelijk	0	0	0	0
7	1106	grasland	1.39	0	0	0
7	1106	akkerbouw	3.33	0	0	0
7	1106	hoogwaardig	2.14	0	0	0
7	1106	stedelijk	0	0	0	0
7	1976	grasland	0	0	0	0
7	1976	akkerbouw	0	0	0	0
7	1976	hoogwaardig	2.18	0	0	0
7	1976	stedelijk	0	0	0	0
7	1838	grasland	1.05	0	0	0
7	1838	akkerbouw	1.61	0	0	0
7	1838	hoogwaardig	1.27	13.84	150	3.87
7	1838	stedelijk	0	0	0	0
7	1105	grasland	1.07	0	0	0
7	1105	akkerbouw	1.4	0	0	0
7	1105	hoogwaardig	1.28	377.3	1725	1.92
7	1105	stedelijk	1.46	16.44	125	83.33
7	1974	grasland	0	0	0	0
7	1974	akkerbouw	0	0	0	0
7	1974	hoogwaardig	0	0	0	0
7	1974	stedelijk	0	0	0	0
7	1939	grasland	1.02	0	0	0
7	1939	akkerbouw	0	0	0	0
7	1939	hoogwaardig	1.3	4.64	50	2.5
7	1939	stedelijk	0	0	0	0
7	1104	grasland	1.17	0	0	0
7	1104	akkerbouw	0	0	0	0
7	1104	hoogwaardig	2.05	0	0	0
7	1104	stedelijk	0	0	0	0
7	1102	grasland	1.41	0	0	0
7	1102	akkerbouw	1.7	0	0	0
7	1102	hoogwaardig	1.64	0	0	0
7	1102	stedelijk	0	0	0	0
7	1108	grasland	1.13	0	0	0
7	1108	akkerbouw	0	0	0	0
7	1108	hoogwaardig	1.44	0	0	0
7	1108	stedelijk	1.75	0	0	0
7	1938	grasland	0.99	0	0	0
7	1938	akkerbouw	0.43	15.17	25	16.67
7	1938	hoogwaardig	0.64	2810.91	13150	35.4
7	1938	stedelijk	1.23	32.74	100	80
7	1101	grasland	1.36	0	0	0
7	1101	akkerbouw	1.44	0	0	0
7	1101	hoogwaardig	2.48	0	0	0
7	1101	stedelijk	0	0	0	0
7	1111	grasland	1.04	0	0	0
7	1111	akkerbouw	0.96	0	0	0
7	1111	hoogwaardig	1.08	1311.02	14950	19.59
7	1111	stedelijk	1.08	28.05	75	100
7	1100	grasland	1.41	0	0	0
7	1100	akkerbouw	1.52	0	0	0
7	1100	hoogwaardig	1.6	0	0	0
7	1100	stedelijk	1.31	13.84	75	75
7	1946	grasland	1.15	0	0	0
7	1946	akkerbouw	0	0	0	0
7	1946	hoogwaardig	0.33	48.36	75	10
7	1946	stedelijk	0	0	0	0
7	1103	grasland	1.19	0	0	0
7	1103	akkerbouw	1.8	0	0	0
7	1103	hoogwaardig	2.08	0	0	0
7	1103	stedelijk	2.31	0	0	0
7	1937	grasland	0.91	0	0	0
7	1937	akkerbouw	0.84	6.05	50	40
7	1937	hoogwaardig	0.2	23867.98	98750	82
7	1937	stedelijk	-0.38	181.3	275	91.67
7	1945	grasland	0.92	0	0	0
7	1945	akkerbouw	0	0	0	0
7	1945	hoogwaardig	0.73	918.05	3250	23.9
7	1945	stedelijk	1.08	28.1	50	66.67
7	1414	grasland	1.16	0	0	0
7	1414	akkerbouw	0.53	12.56	25	4.76
7	1414	hoogwaardig	0.66	706.35	3700	3.36
7	1414	stedelijk	1.06	0	0	0
7	1995	grasland	1.08	0	0	0
7	1995	akkerbouw	1.17	0	0	0
7	1995	hoogwaardig	0.99	8169.59	66600	57.8
7	1995	stedelijk	0	0	0	0
7	1296	grasland	0	0	0	0
7	1296	akkerbouw	0	0	0	0
7	1296	hoogwaardig	0	0	0	0
7	1296	stedelijk	0	0	0	0
7	1125	grasland	0.94	0	0	0
7	1125	akkerbouw	0.61	17.86	50	33.33
7	1125	hoogwaardig	0.64	2642.33	9300	34.8
7	1125	stedelijk	0.92	20.17	25	25
7	1413	grasland	1.31	0	0	0
7	1413	akkerbouw	0	0	0	0
7	1413	hoogwaardig	0.41	649.27	2975	21.56
7	1413	stedelijk	0	0	0	0
7	1411	grasland	1.21	0	0	0
7	1411	akkerbouw	1.1	0	0	0
7	1411	hoogwaardig	1.01	0	0	0
7	1411	stedelijk	1.2	0	0	0
7	1126	grasland	1	0	0	0
7	1126	akkerbouw	1.39	9.17	50	66.67
7	1126	hoogwaardig	0.66	6226.79	16500	81.28
7	1126	stedelijk	1.39	49.75	125	83.33
7	1110	grasland	1.05	0	0	0
7	1110	akkerbouw	1.09	0	0	0
7	1110	hoogwaardig	0.85	7839.62	41950	85.31
7	1110	stedelijk	0	0	0	0
7	1257	grasland	1.19	0	0	0
7	1257	akkerbouw	0.55	36.94	150	66.67
7	1257	hoogwaardig	0.72	11670.88	73150	46.1
7	1257	stedelijk	0.86	29.16	150	66.67
7	1119	grasland	0	0	0	0
7	1119	akkerbouw	0	0	0	0
7	1119	hoogwaardig	0	0	0	0
7	1119	stedelijk	0	0	0	0
7	1127	grasland	0.96	0	0	0
7	1127	akkerbouw	0.43	45.3	75	60
7	1127	hoogwaardig	0.49	630.26	1975	67.52
7	1127	stedelijk	0.58	54.48	125	100
7	1255	grasland	1.1	0	0	0
7	1255	akkerbouw	2.08	0	0	0
7	1255	hoogwaardig	1.03	184.63	1950	50.98
7	1255	stedelijk	1.14	9.77	50	100
7	1113	grasland	0	0	0	0
7	1113	akkerbouw	0	0	0	0
7	1113	hoogwaardig	2.51	0	0	0
7	1113	stedelijk	0	0	0	0
7	1114	grasland	1.33	0	0	0
7	1114	akkerbouw	0	0	0	0
7	1114	hoogwaardig	0.9	1627.51	12125	21.36
7	1114	stedelijk	0	0	0	0
7	1122	grasland	0	0	0	0
7	1122	akkerbouw	0	0	0	0
7	1122	hoogwaardig	0	0	0	0
7	1122	stedelijk	0	0	0	0
7	1134	grasland	1.08	0	0	0
7	1134	akkerbouw	0	0	0	0
7	1134	hoogwaardig	0	0	0	0
7	1134	stedelijk	0	0	0	0
7	1121	grasland	0	0	0	0
7	1121	akkerbouw	0	0	0	0
7	1121	hoogwaardig	0	0	0	0
7	1121	stedelijk	0	0	0	0
7	1131	grasland	1.07	0	0	0
7	1131	akkerbouw	0	0	0	0
7	1131	hoogwaardig	0.7	925.13	2500	100
7	1131	stedelijk	0	0	0	0
7	1129	grasland	1.16	0	0	0
7	1129	akkerbouw	0	0	0	0
7	1129	hoogwaardig	1.12	47.84	350	66.67
7	1129	stedelijk	0	0	0	0
7	1116	grasland	0	0	0	0
7	1116	akkerbouw	0	0	0	0
7	1116	hoogwaardig	0	0	0	0
7	1116	stedelijk	0	0	0	0
7	1117	grasland	1.12	0	0	0
7	1117	akkerbouw	0.05	30.05	50	50
7	1117	hoogwaardig	0.07	654.07	4425	33.15
7	1117	stedelijk	1.11	6.56	25	100
7	1128	grasland	1.04	0	0	0
7	1128	akkerbouw	0.92	46.65	125	83.33
